Kit ID,Borough,Zipcode,Date Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
16235076,BRONX,10474,09/22/2016,09/26/2016,0.008,0.001,,0.738,0.217,
16235086,REGO PARK,11374,09/23/2016,09/28/2016,0.002,0.001,,0.125,0.029,
16234939,BROOKLYN,11209,09/23/2016,09/26/2016,0.005,0.006,,0.103,0.058,
16235038,BROOKLYN,11215,09/23/2016,10/03/2016,0,0,,0.089,0.025,
16235002,NEW YORK,10013,09/23/2016,09/26/2016,0,0,,0.175,0.11,
16224802,BROOKLYN,11234,09/23/2016,09/26/2016,0.001,0,,0.14,0.118,
16235075,NEW YORK,10039,09/23/2016,09/28/2016,0,0,,0.023,0.008,
16235064,BROOKLYN,11226,09/23/2016,09/26/2016,0,0,,0.065,0.034,
16234209,NEW YORK,10031,09/23/2016,09/26/2016,0,0,,0.042,0.01,
16234785,BROOKLYN,11231,09/23/2016,09/26/2016,0,0,,0.11,0.031,
16232002,BROOKLYN,11201,09/23/2016,09/26/2016,0,0,,0.178,0.079,
16234824,BROOKLYN,11222,09/23/2016,09/30/2016,0.001,0,,0.154,0.046,
16225621,BROOKLYN,11226,09/23/2016,09/30/2016,0.002,0,,0.082,0.045,
16235093,BROOKLYN,11228,09/23/2016,09/28/2016,0.014,0.004,,0.186,0.018,
16235112,BROOKLYN,11201,09/23/2016,09/28/2016,0,0,,0.189,0.047,
16234281,JAMAICA,11435,09/23/2016,09/30/2016,0.001,0,,0.163,0.133,
16235062,ASTORIA,11105,09/24/2016,09/28/2016,0.008,0.001,,0.253,0.06,
16234917,NEW YORK,10012,09/24/2016,09/28/2016,0,0,,0.088,0.013,
16235068,NEW YORK,10065,09/24/2016,09/28/2016,0,0,,0.092,0.011,
16234668,BRONX,10471,09/25/2016,09/30/2016,0,0,,0.131,0.109,
16231231,BROOKLYN,11212,09/25/2016,10/03/2016,0.001,0,,0.141,0.087,
16235023,NEW YORK,10025,09/25/2016,09/30/2016,0.001,0,,0.058,0.013,
16234729,RICHMOND HILL,11418,09/25/2016,09/30/2016,0,0,,0.074,0.045,
16235087,BROOKLYN,11201,09/25/2016,09/28/2016,0,0,,0.175,0.027,
16234712,BROOKLYN,11208,09/25/2016,09/28/2016,0,0.002,,0.076,0.038,
16234956,BROOKLYN,11221,09/25/2016,10/03/2016,0.003,0,,0.133,0.033,
16235017,BROOKLYN,11212,09/25/2016,09/30/2016,0,0,,0.178,0.037,
16235097,NEW YORK,10019,09/25/2016,10/03/2016,0,0,,0.078,0.02,
16235083,BROOKLYN,11235,09/25/2016,09/28/2016,0,0,,0.01,0.038,
16235104,BROOKLYN,11217,09/25/2016,09/30/2016,0,0,,0.118,0.039,
16235001,NEW YORK,10013,09/25/2016,10/03/2016,0,0,,0.25,0.148,
16234249,BROOKLYN,11232,09/25/2016,10/03/2016,0,0,,0.128,0.021,
16234771,STATEN ISLAND,10303,09/25/2016,10/03/2016,0,0,,0.069,0.016,
16228205,NEW YORK,10009,09/26/2016,09/28/2016,0,0,,0.049,0.008,
16233366,BROOKLYN,11209,09/26/2016,10/03/2016,0.006,0.007,,0.25,0.028,
16235203,BROOKLYN,11238,09/26/2016,09/30/2016,0.002,0,,0.213,0.073,
16235205,BROOKLYN,11229,09/26/2016,09/28/2016,0,0,,0.157,0.037,
16234959,QUEENS VILLAGE,11429,09/26/2016,09/28/2016,0.002,0,,0.077,0.011,
16235180,BROOKLYN,11238,09/26/2016,10/03/2016,0.007,0.006,,0.092,0.023,
16232829,BROOKLYN,11231,09/26/2016,09/28/2016,0.001,0.021,,0.218,0.069,
16234776,BROOKLYN,11230,09/26/2016,09/30/2016,0,0,,0.11,0.02,
16235132,BROOKLYN,11238,09/26/2016,09/30/2016,0,0,,0.022,0.013,
15223981,BROOKLYN,11222,09/26/2016,09/30/2016,0,0,,0.191,0.036,
16235095,BROOKLYN,11235,09/26/2016,09/30/2016,0,0,,0.011,0.004,
16234926,NEW YORK,10011,09/26/2016,09/30/2016,0,0,,0.103,0.044,
16235120,STATEN ISLAND,10309,09/27/2016,09/30/2016,0,0,,0.071,0.042,
16234369,BROOKLYN,11213,09/27/2016,10/03/2016,0.007,0.008,,0.114,0.1,
16235084,FOREST HILLS,11375,09/27/2016,10/03/2016,0,0,,0.045,0.016,
16235109,BROOKLYN,11214,09/27/2016,09/28/2016,0.052,0.005,,0.113,0.019,
16231845,BROOKLYN,11220,09/27/2016,09/30/2016,0.003,0.001,,0.166,0.086,
16235081,WHITESTONE,11357,09/27/2016,09/30/2016,0.006,0.003,,0.121,0.013,
16232948,NEW YORK,10025,09/27/2016,10/03/2016,0,0,,0.052,0.02,
16234716,ASTORIA,11106,09/27/2016,10/03/2016,0,0.001,,0.419,0.182,
16234104,BROOKLYN,11215,09/27/2016,10/05/2016,0.005,0.007,,0.122,0.034,
16235085,FOREST HILLS,11375,09/27/2016,10/03/2016,0.009,0.008,,0.163,0.018,
16235193,SOUTH RICHMOND HILL,11419,09/28/2016,10/03/2016,0,0,,0.275,0.23,
16235185,JAMAICA,11432,09/28/2016,09/30/2016,0,0,,0.055,0.037,
16230277,NEW YORK,10011,09/28/2016,10/03/2016,0.005,0,,0.066,0.032,
16234919,SAINT ALBANS,11412,09/28/2016,10/03/2016,0,0,,0.081,0.08,
16234901,BRONX,10461,09/28/2016,10/11/2016,0,0,,0.188,0.024,
16235184,SAINT ALBANS,11412,09/28/2016,09/30/2016,0,0,,0.028,0.024,
16329272,ASTORIA,11105,09/28/2016,10/03/2016,0.007,0.041,0.002,0.293,0.034,0.021
16228085,BROOKLYN,11216,09/28/2016,10/03/2016,0.01,0.005,,0.167,0.139,
16234778,NEW YORK,10034,09/28/2016,10/11/2016,0,0,,0.049,0.01,
16235196,RIDGEWOOD,11385,09/28/2016,10/03/2016,0.007,0.002,,0.057,0.008,
16235191,MIDDLE VILLAGE,11379,09/28/2016,10/03/2016,0,0,,0.131,0.022,
16235103,BROOKLYN,11201,09/29/2016,10/03/2016,0,0,,0.159,0.122,
16234383,NEW YORK,10029,09/29/2016,10/03/2016,0,0,,0.018,0.008,
16235179,JAMAICA,11432,09/29/2016,10/07/2016,0,0,,0.054,0.042,
16235220,BROOKLYN,11222,09/29/2016,10/03/2016,0,0,,0.067,0.043,
16230657,BROOKLYN,11234,09/29/2016,10/03/2016,0,0,,0.133,0.09,
16235225,BROOKLYN,11217,09/29/2016,10/03/2016,0.001,0,,0.048,0.017,
16232296,NEW YORK,10011,09/29/2016,10/05/2016,0,0,,0.176,0.048,
16235232,MASPETH,11378,09/29/2016,10/03/2016,0,0,,0.192,0.034,
16234380,NEW YORK,10029,09/29/2016,10/03/2016,0,0,,0.039,0.022,
16235165,BROOKLYN,11214,09/29/2016,10/03/2016,0,0,,0.111,0.016,
16235128,BROOKLYN,11230,09/29/2016,10/03/2016,0,0,,0.027,0.013,
16234887,NEW YORK,10036,09/29/2016,10/11/2016,0,0,,0.07,0.017,
16226392,BROOKLYN,11232,09/29/2016,10/11/2016,0.001,0,,0.116,0.025,
16235218,STATEN ISLAND,10308,09/29/2016,10/11/2016,0,0,,0.126,0.022,
16235256,NEW YORK,10033,09/30/2016,10/05/2016,0,0,,0.026,0.029,
16235036,NEW YORK,10024,09/30/2016,10/11/2016,0.001,0,,0.095,0.072,
16235233,BROOKLYN,11233,09/30/2016,10/03/2016,0,0,,0.082,0.04,
16235263,NEW YORK,10022,09/30/2016,10/03/2016,0,0,,0.177,0.053,
16234557,NEW YORK,10009,09/30/2016,10/03/2016,0,0,,0.061,0.023,
16235277,JACKSON HEIGHTS,11372,09/30/2016,10/03/2016,0,0,,0.109,0.023,
16235150,JACKSON HEIGHTS,11372,09/30/2016,10/03/2016,0.002,0,,0.13,0.056,
16235094,ELMHURST,11373,09/30/2016,10/07/2016,0,0,,0.17,0.016,
16234582,NEW YORK,10036,09/30/2016,10/03/2016,0,0,,0.048,0.017,
16229546,NEW YORK,10013,09/30/2016,10/05/2016,0,0,,0.121,0.027,
16235252,BRONX,10471,09/30/2016,10/03/2016,0.002,0,,0.292,0.011,
16235262,RIDGEWOOD,11385,10/01/2016,10/05/2016,0,0,,0.111,0.074,
16235066,BROOKLYN,11238,10/01/2016,10/11/2016,0,0,,0.202,0.13,
16235226,ASTORIA,11106,10/01/2016,10/07/2016,0,0,,0.095,0.015,
16235212,FOREST HILLS,11375,10/01/2016,10/05/2016,0.006,0.02,,0.145,0.029,
16235261,NEW YORK,10016,10/01/2016,10/11/2016,0,0,,0.086,0.033,
16234307,BROOKLYN,11232,10/01/2016,10/05/2016,0,0,,0.223,0.095,
16226660,BROOKLYN,11229,10/01/2016,10/05/2016,0,0,,0.001,0.003,
16234750,ELMHURST,11373,10/01/2016,10/11/2016,0,0,,0.078,0.025,
16234951,BROOKLYN,11217,10/01/2016,10/07/2016,0,0,,0.114,0.024,
16235248,BROOKLYN,11214,10/01/2016,10/11/2016,0,0,,0.125,0.02,
16234798,NEW YORK,10014,10/01/2016,10/05/2016,0,0,,0.071,0.041,
16230319,BROOKLYN,11225,10/02/2016,10/07/2016,0.007,0.011,,0.178,0.171,
16231726,BROOKLYN,11231,10/02/2016,10/07/2016,0,0,,0.175,0.129,
16235269,JAMAICA,11434,10/02/2016,10/11/2016,0.002,0.008,,0.129,0.024,
16233661,BROOKLYN,11215,10/02/2016,10/05/2016,0.001,0,,0.127,0.031,
16235326,BROOKLYN,11215,10/02/2016,10/07/2016,0,0,,0.114,0.023,
16234472,LONG ISLAND CITY,11101,10/02/2016,10/11/2016,0,0,,0.094,0.045,
16232995,FOREST HILLS,11375,10/02/2016,10/07/2016,0,0,,0.097,0.034,
16234958,RIDGEWOOD,11385,10/02/2016,10/05/2016,0,0,,0.202,0.011,
16234955,NEW YORK,10013,10/02/2016,10/13/2016,0,0,,0.077,0.026,
16234976,BROOKLYN,11226,10/02/2016,10/11/2016,0,0,,0.055,0.015,
16233146,BROOKLYN,11215,10/02/2016,10/11/2016,0,0,,0.132,0.015,
16234581,BELLEROSE,11426,10/03/2016,10/11/2016,0.003,0,,0.158,0.038,
16235181,HOLLIS,11423,10/03/2016,10/11/2016,0.001,0,,0.054,0.059,
16235339,STATEN ISLAND,10310,10/03/2016,10/07/2016,0.014,0.078,,0.143,0.016,
16233482,BROOKLYN,11217,10/03/2016,10/11/2016,0.003,0.002,,0.169,0.034,
16235003,NEW YORK,10013,10/03/2016,10/11/2016,0,0,,0.204,0.034,
16235122,BROOKLYN,11217,10/03/2016,10/05/2016,0,0,,0.162,0.017,
16231141,BRONX,10475,10/03/2016,10/11/2016,0,0,,0.064,0.013,
16233392,BROOKLYN,11231,10/03/2016,10/05/2016,0,0,,0.271,0.122,
16235341,BROOKLYN,11233,10/03/2016,10/13/2016,0.005,0.013,,0.185,0.019,
16231592,BROOKLYN,11234,10/03/2016,10/11/2016,0,0,,0.127,0.108,
16235288,NEW YORK,10003,10/04/2016,10/07/2016,0,0,,0.086,0.01,
16235305,NEW YORK,10025,10/04/2016,10/07/2016,0.001,0,,0.074,0.009,
16235321,BROOKLYN,11231,10/04/2016,10/11/2016,0,0,,0.068,0.055,
16235316,BROOKLYN,11217,10/04/2016,10/05/2016,0,0,,0.192,0.033,
16234928,FOREST HILLS,11375,10/04/2016,10/11/2016,0,0,,0.131,0.093,
16231728,NEW YORK,10027,10/04/2016,10/11/2016,0,0,,0.253,0.125,
16235110,BROOKLYN,11230,10/04/2016,10/11/2016,0.001,0,,0.139,0.015,
16235169,BROOKLYN,11210,10/04/2016,10/13/2016,0,0,,0.131,0.007,
16228720,NEW YORK,10024,10/05/2016,10/11/2016,0,0,,0.133,0.027,
16235304,OZONE PARK,11416,10/05/2016,10/14/2016,0,0,,0.119,0.132,
16235143,BROOKLYN,11214,10/05/2016,10/11/2016,0,0,,0.16,0.042,
16329266,FLUSHING,11367,10/05/2016,10/11/2016,0,0,0,0.15,0.012,0.011
16235251,NEW YORK,10009,10/05/2016,10/13/2016,0,0,,0.147,0.02,
16225547,BROOKLYN,11201,10/05/2016,10/17/2016,0,0,,0.207,0.152,
16235338,BRONX,10452,10/05/2016,10/13/2016,0.001,0,,0.072,0.021,
16235308,BROOKLYN,11230,10/05/2016,10/11/2016,0,0,,0.011,0.01,
16227929,BROOKLYN,11226,10/05/2016,10/07/2016,0.002,0,,0.215,0.06,
16235130,HOWARD BEACH,11414,10/05/2016,10/13/2016,0,0,,0.153,0.029,
16225229,SUNNYSIDE,11104,10/05/2016,10/11/2016,0,0,,0.081,0.018,
16231793,NEW YORK,10036,10/05/2016,10/11/2016,0,0,,0.061,0.016,
16235274,BROOKLYN,11217,10/06/2016,10/17/2016,0,0,,0.153,0.107,
16233410,NEW YORK,10037,10/06/2016,10/11/2016,0,0,,0.138,0.027,
16230161,BROOKLYN,11215,10/06/2016,10/11/2016,0.003,0,,0.112,0.086,
16235177,NEW YORK,10014,10/06/2016,10/11/2016,0,0,,0.167,0.028,
16235300,BROOKLYN,11216,10/06/2016,10/11/2016,0,0,,0.05,0.009,
16234840,BROOKLYN,11235,10/06/2016,10/13/2016,0,0,,0.151,0.025,
16235151,NEW YORK,10016,10/06/2016,10/13/2016,0,0,,0.629,0.041,
16235320,NEW YORK,10025,10/06/2016,10/13/2016,0,0.024,,0.145,0.03,
16234550,REGO PARK,11374,10/06/2016,10/11/2016,0,0,,0.175,0.019,
16235394,BROOKLYN,11209,10/07/2016,10/11/2016,0.001,0,,0.105,0.02,
16235344,NEW YORK,10013,10/07/2016,10/17/2016,0,0,,0.156,0.042,
16234689,FLORAL PARK,11005,10/07/2016,10/11/2016,0,0,,0.068,0.045,
16235204,NEW YORK,10023,10/07/2016,10/17/2016,0,0,,0.112,0.099,
16235330,BRONX,10465,10/08/2016,10/13/2016,0,0,,0.128,0.047,
16234447,BRONX,10463,10/08/2016,10/17/2016,0,0,,0.135,0.064,
16233049,BROOKLYN,11217,10/08/2016,10/13/2016,0.001,0,,0.138,0.039,
16235360,OZONE PARK,11417,10/09/2016,10/17/2016,0,0,,0.052,0.021,
16235211,BROOKLYN,11216,10/09/2016,10/17/2016,0,0,,0.171,0.112,
16233566,BROOKLYN,11230,10/09/2016,10/13/2016,0,0,,0.115,0.09,
16235215,NEW YORK,10013,10/09/2016,10/17/2016,0,0,,0.154,0.028,
16234775,BROOKLYN,11214,10/09/2016,10/14/2016,0,0,,0.148,0.039,
16235359,NEW YORK,10023,10/09/2016,10/17/2016,0,0,,0.141,0.03,
16235329,BROOKLYN,11237,10/09/2016,10/17/2016,0.002,0,,0.158,0.024,
16235436,ASTORIA,11105,10/09/2016,10/17/2016,0,0,,0.089,0.065,
16235383,NEW YORK,10029,10/10/2016,10/17/2016,0,0,,0.14,0.079,
16233689,BROOKLYN,11209,10/10/2016,10/17/2016,0,0,,0.042,0.023,
16235317,BROOKLYN,11249,10/10/2016,10/14/2016,0,0,,0.236,0.17,
16235399,BAYSIDE,11361,10/10/2016,10/17/2016,0,0,,0.013,0.014,
16228936,REGO PARK,11374,10/10/2016,10/14/2016,0,0,,0.078,0.011,
16235291,LITTLE NECK,11362,10/10/2016,10/17/2016,0,0,,0.125,0.044,
16233430,NEW YORK,10003,10/11/2016,10/17/2016,0,0,,0.193,0.07,
16234758,NEW YORK,10014,10/11/2016,10/17/2016,0,0,,0.12,0.099,
16235433,BROOKLYN,11214,10/11/2016,10/17/2016,0.014,0.008,,0.105,0.081,
14300324,BROOKLYN,11238,10/11/2016,10/17/2016,0,0,0,0.195,0.074,0.029
16234080,JACKSON HEIGHTS,11372,10/11/2016,10/17/2016,0.003,0.004,,0.196,0.025,
16234965,BROOKLYN,11217,10/11/2016,10/14/2016,0,0,,0.09,0.019,
16235275,OAKLAND GARDENS,11364,10/11/2016,10/17/2016,0,0,,0.108,0.064,
16235377,NEW YORK,10026,10/11/2016,10/20/2016,0,0,,0.131,0.147,
16232637,NEW YORK,10128,10/11/2016,10/20/2016,0,0,,0.189,0.089,
16235396,BROOKLYN,11207,10/11/2016,10/13/2016,0,0,,0.106,0.012,
16233706,NEW YORK,10003,10/11/2016,10/17/2016,0,0,,0.057,0.021,
16234538,STATEN ISLAND,10308,10/12/2016,10/17/2016,0,0,,0.109,0.078,
16235135,BROOKLYN,11226,10/12/2016,10/17/2016,0,0,,0.189,0.111,
16235061,JAMAICA,11435,10/12/2016,10/17/2016,0.004,0.004,,0.105,0.013,
16231294,BROOKLYN,11221,10/12/2016,10/17/2016,0,0,,0.167,0.159,
16235410,BROOKLYN,11222,10/12/2016,10/17/2016,0.002,0,,0.171,0.023,
16235318,BROOKLYN,11220,10/12/2016,10/17/2016,0.002,0.002,,0.066,0.03,
16235345,BROOKLYN,11209,10/12/2016,10/17/2016,0.001,0,,0.047,0.017,
16231877,NEW YORK,10033,10/12/2016,10/17/2016,0,0,,0.097,0.023,
16231207,BROOKLYN,11214,10/12/2016,10/17/2016,0,0,,0.137,0.116,
16229557,RIDGEWOOD,11385,10/12/2016,10/17/2016,0,0,,0.473,0.04,
16235389,BROOKLYN,11229,10/12/2016,10/17/2016,0.005,0.032,,0.081,0.027,
16235105,NEW YORK,10009,10/12/2016,10/17/2016,0,0,,0.381,0.04,
16230851,NEW YORK,10023,10/13/2016,10/17/2016,0,0,,0.145,0.112,
16234185,BROOKLYN,11215,10/13/2016,10/21/2016,0,0,,0.101,0.013,
16235463,BROOKLYN,11211,10/13/2016,10/21/2016,0,0,,0.139,0.055,
16235381,BROOKLYN,11201,10/13/2016,10/17/2016,0,0,,0.118,0.08,
16230820,CORONA,11368,10/13/2016,10/14/2016,0,0,,0.03,0.022,
16235398,BROOKLYN,11215,10/13/2016,10/17/2016,0.009,0.001,,0.214,0.033,
16233622,ASTORIA,11106,10/13/2016,10/17/2016,0,0,,0.1,0.055,
16235350,NEW YORK,10025,10/14/2016,10/27/2016,0,0,,0.054,0.059,
16234938,BROOKLYN,11231,10/14/2016,10/20/2016,0,0,,0.189,0.096,
16235403,NEW YORK,10016,10/14/2016,10/17/2016,0,0,,0.08,0.064,
15224515,NEW YORK,10013,10/14/2016,10/20/2016,0.004,0,,0.132,0.054,
16235285,BRONX,10457,10/14/2016,10/21/2016,0,0,,0.072,0.008,
16235473,OAKLAND GARDENS,11364,10/15/2016,10/17/2016,0,0,,0.118,0.02,
16233065,NEW YORK,10016,10/15/2016,10/24/2016,0,0,,0.076,0.051,
16235462,NEW YORK,10026,10/15/2016,10/20/2016,0,0,,0.022,0.004,
16235401,NEW YORK,10014,10/15/2016,10/21/2016,0,0,,0.045,0.011,
16235501,ELMHURST,11373,10/15/2016,10/24/2016,0,0,,0.087,0.017,
16234037,NEW YORK,10016,10/15/2016,10/20/2016,0,0,,0.088,0.03,
16235495,BRONX,10474,10/15/2016,10/24/2016,0,0,,0.016,0.044,
16234994,NEW YORK,10025,10/15/2016,10/20/2016,0,0,,0.033,0.024,
16235160,BRONX,10456,10/15/2016,10/20/2016,0,0,,0.083,0.01,
16329250,BROOKLYN,11235,10/16/2016,10/20/2016,0.003,0.001,0,0.143,0.062,0.132
16235513,JACKSON HEIGHTS,11372,10/16/2016,10/20/2016,0.006,0.037,,0.242,0.02,
16235372,BROOKLYN,11225,10/17/2016,10/20/2016,0,0,,0.229,0.151,
16235368,OZONE PARK,11416,10/17/2016,10/24/2016,0,0,,0.026,0.012,
16235168,BROOKLYN,11215,10/17/2016,10/24/2016,0,0,,0.103,0.079,
16233893,BAYSIDE,11361,10/17/2016,10/24/2016,0.002,0.001,,0.106,0.016,
16235488,BROOKLYN,11207,10/17/2016,10/20/2016,0.002,0,,0.143,0.042,
16235510,LONG ISLAND CITY,11101,10/17/2016,10/20/2016,0,0,,0.125,0.044,
16235090,NEW YORK,10024,10/17/2016,10/24/2016,0,0,,0.15,0.115,
16235444,LONG ISLAND CITY,11101,10/17/2016,10/24/2016,0.002,0,,0.12,0.019,
16235512,STATEN ISLAND,10314,10/17/2016,10/21/2016,0,0,,0.167,0.141,
16235472,BROOKLYN,11228,10/17/2016,10/21/2016,0,0,,0.144,0.077,
16235470,BROOKLYN,11225,10/17/2016,10/24/2016,0.369,0.011,,0.218,0.247,
